smiles,label,value,threshold_value,threshold_level,measurements,value_std,value_range,is_unstable,unit
C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,0,0.079,0.5,clf1_active,1,0.0,0.0,False,TEAC
C=CCc1ccc(O)c(-c2cc(CC=C)ccc2O)c1,0,0.209,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC(=CC(=O)CC(C)=CCC1=CC(=O)C=C(C)C1=O)CCC=C(C)Cc1cc(C)co1,0,0.3,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC(=O)NC(CS)C(=O)O,1,0.53,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC(=O)OC(CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,0,0.107,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC(=O)OCCc1ccc(O)c(O)c1,0,0.2195,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC(C)=CCC(O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,0,0.124,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC(C)=CCCC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC=C(C)C,1,2.9,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC(C=CC=C(C)C=CC1=C(C)C(=O)C(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)C(=O)C(O)CC1(C)C,0,0.03,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC(C=CC=C(C)C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)C(=O)CCC1(C)C,0,0.02,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC(C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C,1,0.762,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC(C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1C(C)=CC(O)CC1(C)C,1,0.887,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)C(=O)CCC1(C)C,1,0.7,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C,0,0.39,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,1,0.773,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1C(C)=CC(O)CC1(C)C,1,0.616,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1C(C)=CCCC1(C)C,1,0.668,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O,1,1.129,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O,1,1.089,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,1,2.599,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,1,2.439,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,1,2.389,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O,0,0.098,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC1OC(OCC2OC(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)C(O)C(O)C2O)C(O)C(O)C1O,1,1.00273,0.5,clf1_active,2,0.3432720579948214,0.48546,False,TEAC
CC1OC(OCC2OC(Oc3cc4c(O)cc(O)cc4[o+]c3-c3ccc(O)c(O)c3)C(O)C(O)C2O)C(O)C(O)C1O.[Cl-],1,3.25,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC1OC(Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,1,0.89,0.5,clf1_active,1,0.0,0.0,False,TEAC
CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,1,2.18,0.5,clf1_active,3,0.3763420430052073,0.75,False,TEAC
CC1OC(Oc2cc(O)c3c(=O)c(OC4OC(CO)C(O)C(O)C4O)c(-c4ccc(OC5OC(CO)C(O)C(O)C5O)c(O)c4)oc3c2)C(O)C(O)C1O,1,1.23,0.5,clf1_active,1,0.0,0.0,False,TEAC
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,1,1.109,0.5,clf1_active,1,0.0,0.0,False,TEAC
CCCC(=O)OCCc1ccc(O)c(O)c1,0,0.2558,0.5,clf1_active,1,0.0,0.0,False,TEAC
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,0,0.2324,0.5,clf1_active,1,0.0,0.0,False,TEAC
CCOC(=O)C=Cc1cc(Br)c(O)c(OC)c1,1,2.558,0.5,clf1_active,1,0.0,0.0,False,TEAC
CCOC(=O)C=Cc1cc(O)c(O)c(Br)c1,1,2.527,0.5,clf1_active,1,0.0,0.0,False,TEAC
CCOC(=O)CNC(=O)C(CS)NC(=O)CCC(N)C(=O)O,0,0.46,0.5,clf1_active,1,0.0,0.0,False,TEAC
COC(=O)C=Cc1ccc(O)c(OC)c1,1,2.538,0.5,clf1_active,1,0.0,0.0,False,TEAC
COCc1c(O)c(C)c2c3c1OC1OC(CO)C(O)C(O)C1OC3CC(c1ccc(O)cc1)O2,1,1.51,0.5,clf1_active,1,0.0,0.0,False,TEAC
COCc1c(O)c(C)c2c3c1OC1OC(CO)C(O)C(O)C1OC3CC(c1ccc(OC)cc1)O2,1,1.03,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1c(O)cc(C=Cc2cc(O)cc(O)c2)c2c1OC(=O)C21c2c(O)cc(O)cc2OC1c1ccc(O)cc1,1,1.852,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1c(O)cc(C=Cc2cc(O)cc3c2C2(C(=O)O3)c3c(O)cc(O)cc3OC2c2ccc(O)cc2)cc1O,1,1.51,0.5,clf1_active,2,0.1244507934888324,0.1760000000000001,False,TEAC
COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc(OC)c1O,1,2.06,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)ccc1O,1,2.22,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2OC2OC(CO)C(O)C(O)C2O)cc(OC)c1O,1,1.78,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,1,2.69,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1cc(C(=O)O)ccc1O,0,0.005,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1cc(C2OCC3(O)C(c4ccc(O)c(OC)c4)OCC23)ccc1O,1,5.1,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1cc(C2OCC3(O)C(c4ccc(O)c(OC)c4)OCC23O)ccc1O,1,5.33,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,1,2.24,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)ccc1O,1,1.63,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1cc(C=CC(=O)O)cc(OC)c1O,1,2.538,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1cc(CC(=O)O)ccc1O,1,1.63,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1cc(CC(CO)C(CO)Cc2ccc(O)c(OC)c2)ccc1O,0,0.308,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1cc(CC2C(=O)OCC2Cc2ccc(OC)c(OC)c2)ccc1O,0,0.104,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1cc(CC2COC(=O)C2Cc2ccc(O)c(OC)c2)ccc1O,0,0.253,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1,1,1.27,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1,1,0.7784,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,0,0.068,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1cc(O)ccc1C(=O)C=Cc1ccc(O)c(O)c1,1,1.93,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O,0,0.097,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1cc2ccc(=O)oc2c(O)c1O,1,0.85,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1cc2ccc(=O)oc2c(OC2OC(CO)C(O)C(O)C2O)c1O,0,0.41,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,1,0.9316,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,1,1.16,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,0,0.11,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1ccc(C2CC3OC4C(Oc5c(C)c(O)c(C)c(c53)O2)OC(CO)C(O)C4O)cc1,1,1.1,0.5,clf1_active,1,0.0,0.0,False,TEAC
COc1ccc(C=CC(=O)O)cc1O,1,1.53,0.5,clf1_active,1,0.0,0.0,False,TEAC
C[N+](C)(C)C(Cc1c[nH]c(=S)[nH]1)C(=O)[O-],1,0.87,0.5,clf1_active,1,0.0,0.0,False,TEAC
Cc1c(O)c(C)c2c3c1OC(c1ccc(O)cc1)CC3OC1C(O2)OC(CO)C(O)C1O,1,1.38,0.5,clf1_active,2,0.0848528137423855,0.1199999999999998,False,TEAC
Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,0,0.095,0.5,clf1_active,1,0.0,0.0,False,TEAC
Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,0,0.069,0.5,clf1_active,1,0.0,0.0,False,TEAC
NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,1,0.6,0.5,clf1_active,1,0.0,0.0,False,TEAC
NC(CCS)C(=O)O,1,1.38,0.5,clf1_active,1,0.0,0.0,False,TEAC
NC(CS)C(=O)O,1,1.28,0.5,clf1_active,1,0.0,0.0,False,TEAC
NC(Cc1cc([N+](=O)[O-])c(O)c(O)c1O)C(=O)O,1,2.13,0.5,clf1_active,1,0.0,0.0,False,TEAC
NCCS,0,0.13,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C(C=Cc1ccc(O)c(O)c1)OC(Cc1ccc(O)c(O)c1)C(=O)O,1,4.5,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C(C=Cc1ccc(O)c(O)c1)c1ccc(O)cc1O,1,2.42,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C(C=Cc1ccc(O)cc1)C1=C(O)C(O)(C2OC(CO)C(O)C(O)C2O)C(=O)C(=CC2=C(O)C(O)(C3OC(CO)C(O)C(O)C3O)C(O)=C(C(=O)C=Cc3ccc(O)cc3)C2=O)C1=O,1,1.43,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(O)cc1,1,1.18,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C(C=Cc1ccc(O)cc1)OC(C(=O)O)C(O)C(=O)O,1,0.5,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,1,1.79,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C(O)C(O)C(O)(C(=O)O)C(=O)C=Cc1ccc(O)c(O)c1,1,1.1,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C(O)C1OC(Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O,1,1.55,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C(O)C=Cc1cc(O)c(O)c(Br)c1,1,2.496,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C(O)CCCCC1CCSS1,0,0.29,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C(O)CCc1ccc(O)cc1,1,0.7,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C(O)Cc1ccc(O)c(O)c1,1,2.16,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C(O)c1c(O)c(O)c2c(c1O)C(=O)c1ccccc1C2=O,1,1.62,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C(O)c1cc(O)c(O)c(O)c1,1,3.52,0.5,clf1_active,3,0.3271594921950659,0.6100000000000003,False,TEAC
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,0,0.076,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C(O)c1cc(O)ccc1O,1,1.0,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C(O)c1ccc(O)c(O)c1,1,1.01,0.5,clf1_active,3,0.0838649708360607,0.1499999999999999,False,TEAC
O=C(O)c1ccccc1,0,0.005,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1,4.595,0.5,clf1_active,4,0.9080565327481912,2.1500000000000004,False,TEAC
O=C(OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,1,4.9,0.5,clf1_active,3,0.5361280941466631,1.0599999999999996,False,TEAC
O=C(OC1OC2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC(C2O)C1O)c1cc(O)c(O)c(O)c1,1,7.76,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C(Oc1cc(C2Oc3cc(O)cc(O)c3CC2O)ccc1O)c1cc(O)c(O)c(O)c1,1,5.25,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C1C(c2ccc(O)cc2)Oc2cc(O)cc(O)c2C12c1c(O)cc(O)cc1C(O)C2c1ccc(O)cc1,1,1.037,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C1C=CC(=O)c2c(O)cccc21,0,0.105,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,1,1.8,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C1OC(C(O)CO)C(O)C1=O,1,1.42,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C1Oc2cc(O)c3c(c2C12c1c(O)cc(O)cc1OC2c1ccc(O)cc1)OC(c1ccc(O)cc1)C(O)C3,1,1.788,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C1Oc2cc(O)cc(C=Cc3ccc(O)cc3)c2C12c1c(O)cc(O)cc1OC2c1ccc(O)cc1,1,0.96,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,1,1.7999999999999998,0.5,clf1_active,2,0.1414213562373094,0.1999999999999999,False,TEAC
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,0,0.077,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21,1,1.93,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C1c2ccccc2C(=O)c2c(O)ccc(O)c21,1,0.548,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,1,1.07,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C1c2ccccc2C(=O)c2c1ccc(OC1OC(COC3OCC(O)C(O)C3O)C(O)C(O)C1O)c2O,0,0.073,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=C1c2ccccc2C(=O)c2ccccc21,0,0.009,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12,0,0.077,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)ccc12,0,0.072,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=c1c(-c2ccccc2)coc2ccccc12,0,0.005,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1,4.109999999999999,0.5,clf1_active,4,0.4894895300208168,1.02,False,TEAC
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1,1.34,0.5,clf1_active,3,0.2805352027821108,0.56,False,TEAC
O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,1,1.3050000000000002,0.5,clf1_active,2,0.2616295090390226,0.3699999999999999,False,TEAC
O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1,2.5250000000000004,0.5,clf1_active,2,0.2757716446627534,0.3900000000000001,False,TEAC
O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0,0.138,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=c1cc(-c2ccc(O)c(O)c2)oc2c(C3OC(CO)C(O)C(O)C3O)c(O)cc(O)c12,1,1.05,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1,2.18,0.5,clf1_active,3,0.0655743852430199,0.1299999999999999,False,TEAC
O=c1cc(-c2ccc(O)c(OC3OC(CO)C(O)C(O)C3O)c2)oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12,1,0.79,0.5,clf1_active,2,0.0,0.0,False,TEAC
O=c1cc(-c2ccc(O)cc2)oc2c(C3OC(CO)C(O)C(O)C3O)c(O)cc(O)c12,0,0.216,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12,0,0.15,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=c1cc(-c2ccc(O)cc2)oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12,0,0.083,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=c1cc(-c2ccc(OC3OC(CO)C(O)C(O)C3O)c(O)c2)oc2cc(O)cc(O)c12,1,1.74,0.5,clf1_active,2,0.0,0.0,False,TEAC
O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,1,2.56,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=c1cc(C2Oc3cc(O)cc(O)c3CC2O)cc2c(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c(O)c2c1O,1,2.94,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=c1ccc2cc(O)c(O)cc2o1,1,2.38,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=c1ccc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)cc2o1,0,0.38,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=c1ccc2ccc(O)c(O)c2o1,1,2.15,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=c1ccc2ccc(O)cc2o1,1,0.53,0.5,clf1_active,1,0.0,0.0,False,TEAC
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,1,1.05,0.5,clf1_active,1,0.0,0.0,False,TEAC
OC(CS)C(O)CS,1,0.76,0.5,clf1_active,1,0.0,0.0,False,TEAC
OCCc1ccc(O)c(O)c1,0,0.49,0.5,clf1_active,1,0.0,0.0,False,TEAC
Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2,1,3.785,0.5,clf1_active,2,0.1060660171779819,0.1499999999999999,False,TEAC
Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,1,2.93,0.5,clf1_active,11,0.3767058172198469,1.1800000000000002,False,TEAC
Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1,1,4.44,0.5,clf1_active,1,0.0,0.0,False,TEAC
Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1,1,4.4,0.5,clf1_active,1,0.0,0.0,False,TEAC
Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1.[Cl-],1,0.96,0.5,clf1_active,1,0.0,0.0,False,TEAC
Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,1,2.53,0.5,clf1_active,1,0.0,0.0,False,TEAC
Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1,1,1.3,0.5,clf1_active,1,0.0,0.0,False,TEAC
Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1,1,2.35,0.5,clf1_active,1,0.0,0.0,False,TEAC
Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,1,2.14,0.5,clf1_active,1,0.0,0.0,False,TEAC
