smiles,label,positive_votes,task_votes
C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,0,0,1
C=C1CCCC(C)(C)C1Cc1c(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O,1,1,1
C=C1CCCC(C)(C)C1Cc1c(OC)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O,1,1,1
C=CC(C)(C)c1c(O)c(CC=C(C)C)c2oc3cc(O)c(O)cc3c(=O)c2c1O,0,0,1
C=CC(C)(C)c1c(O)cc2oc3c(CC=C(C)C)c(O)c(O)cc3c(=O)c2c1O,0,0,1
C=CC(C)(C)c1c(OC)cc(O)c2c(=O)c3c(CC=C(C)C)c(O)c(O)cc3oc12,0,0,1
C=CC(C)(C)c1c(OC)cc(O)c2c(=O)c3ccc(O)c(O)c3oc12,0,0,1
C=CCc1cc(OC)c(O)c(OC2OC(COC(=O)c3cc(O)c(O)c(O)c3)C(O)C(O)C2O)c1,0,0,1
C=CCc1ccc(O)c(-c2cc(CC=C)ccc2O)c1,0,0,2
CC(=CC(=O)CC(C)=CCC1=CC(=O)C=C(C)C1=O)CCC=C(C)Cc1cc(C)co1,0,0,1
CC(=O)NC(CS)C(=O)O,0,0,2
CC(=O)OC(CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,0,0,2
CC(=O)OCCc1ccc(O)c(O)c1,0,0,1
CC(C)(C)NC[C@H](O)CON=C1c2ccccc2-c2ccccc21,1,1,1
CC(C)(C)c1cc(O)ccc1O,0,0,2
CC(C)=CCC(O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,0,0,2
CC(C)=CCCC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC=C(C)C,1,1,1
CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1=CC(=O)C=C(C)C1=O,1,1,1
CC(C)=CCCC(C)=CCCC(C)=CCCC1(C)C=Cc2cc(O)cc(C)c2O1,1,1,1
CC(C)=CCCC(C)=CCCC(C)=CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1,1,1,1
CC(C)=CCCC(C)=CCCC(C)=CCCC1(C)CCc2c(C)c(O)cc(C)c2O1,1,1,1
CC(C)=CCCC(C)=CCCC(C)=CCCC1(C)CCc2cc(O)c(C)c(C)c2O1,1,1,1
CC(C)=CCCC(C)=CCCC(C)=CCCC1(C)CCc2cc(O)cc(C)c2O1,1,1,1
CC(C)=CCc1c(O)c(CC=C(C)C)c2c(c1O)C(=O)CC(c1ccc(O)cc1)O2,1,1,1
CC(C)=CCc1c(O)c(O)cc2c(=O)c3c(O)c4c(cc3oc12)OC(C)C4(C)C,0,0,1
CC(C)=CCc1c2c(c(O)c3c1OC(c1ccc(O)cc1)CC3=O)C=CC(C)(C)O2,1,1,1
CC(C)C(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,0,0,1
CC(C)CC(NC(=O)C(C)N)C(=O)O,0,0,1
CC(C)CC(NC(=O)C(N)CO)C(=O)O,0,0,1
CC(C)CC(NC(=O)C(N)Cc1ccccc1)C(=O)O,0,0,1
CC(C)CC(NC(=O)C(N)Cc1cnc[nH]1)C(=O)O,0,0,1
CC(C)CC(NC(=O)CN)C(=O)O,0,0,1
CC(C=CC=C(C)C=CC1=C(C)C(=O)C(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)C(=O)C(O)CC1(C)C,0,0,1
CC(C=CC=C(C)C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)C(=O)CCC1(C)C,0,0,1
CC(C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C,0,0,3
CC(C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1C(C)=CC(O)CC1(C)C,0,0,3
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)C(=O)CCC1(C)C,0,0,1
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C,0,0,3
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,0,0,3
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1C(C)=CC(O)CC1(C)C,0,0,3
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1C(C)=CCCC1(C)C,0,0,3
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,1,2,2
CC(NC(=O)C(N)C(C)C)C(=O)O,0,0,1
CC(O)(CC(=O)O)CC(=O)OCC1OC(Oc2cc3c(cc2O)[N+](=CC=C2C=C(C(=O)O)NC(C(=O)O)C2)C(C(=O)[O-])C3)C(OC2OC(C(=O)O)C(O)C(O)C2O)C(O)C1O,0,0,1
CC1(C)C=Cc2c(cc(O)c3c2OC(c2ccc(O)cc2)CC3=O)O1,1,1,1
CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O,0,0,1
CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O,0,0,1
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,1,1,1
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,1,1,1
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,1,1,1
CC1=CC(=O)C(=O)C2=C1OC1(C2)C(C)CCC2C3(C)CCC(O)C(C)(C)C3CCC21C,1,1,1
CC1=NN(c2ccccc2)C(=O)C1,0,0,1
CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O,0,0,3
CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,1,1,2
CC1OC(OCC2OC(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)C(O)C(O)C2O)C(O)C(O)C1O,0,0,3
CC1OC(OCC2OC(Oc3cc4c(O)cc(O)cc4[o+]c3-c3cc(O)c(O)c(O)c3)C(O)C(O)C2O)C(O)C(O)C1O.[Cl-],1,1,1
CC1OC(OCC2OC(Oc3cc4c(O)cc(O)cc4[o+]c3-c3ccc(O)c(O)c3)C(O)C(O)C2O)C(O)C(O)C1O.[Cl-],1,1,1
CC1OC(Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,0,0,1
CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,1,3,4
CC1OC(Oc2cc(O)c3c(=O)c(OC4OC(CO)C(O)C(O)C4O)c(-c4ccc(OC5OC(CO)C(O)C(O)C5O)c(O)c4)oc3c2)C(O)C(O)C1O,0,0,1
CC=C(C)C(=O)OCC(=CC)C(=O)OCC=Cc1cc(OC)c2c(c1)OCO2,0,0,1
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,0,0,1
CCCC(=O)OCCc1ccc(O)c(O)c1,0,0,1
CCCCCCCCCCCCCCCC(=O)OCC(O)C1OC(=O)C(O)=C1O,0,0,2
CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,0,1,3
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,0,1,4
CCCCCCNC(=O)C=Cc1ccc(O)c(O)c1,0,0,1
CCCCCCNC(=O)CCc1ccc(O)c(O)c1,0,0,1
CCCCCCOC(=O)C=Cc1ccc(O)c(O)c1,0,0,1
CCCCCCOC(=O)CCc1ccc(O)c(O)c1,0,0,1
CCCCO,0,0,1
CCCCOC(=O)C=Cc1cc(OC)c(O)c(OC)c1,0,0,1
CCCCOC(=O)C=Cc1ccc(O)c(O)c1,0,0,1
CCCCOC(=O)c1cc(O)c(O)c(O)c1,1,1,2
CCCOC(=O)C=Cc1cc(OC)c(O)c(OC)c1,0,0,1
CCCOC(=O)C=Cc1ccc(O)c(O)c1,0,0,1
CCCOC(=O)C=Cc1ccc(O)c(OC)c1,0,0,1
CCCOC(=O)c1cc(O)c(O)c(O)c1,0,1,3
CCOC(=O)C=Cc1cc(Br)c(O)c(OC)c1,1,1,2
CCOC(=O)C=Cc1cc(O)c(O)c(Br)c1,1,1,2
CCOC(=O)C=Cc1ccc(O)c(O)c1,0,0,2
CCOC(=O)C=Cc1ccc(O)c(OC)c1,0,0,1
CCOC(=O)CNC(=O)C(CS)NC(=O)CCC(N)C(=O)O,0,0,2
COC(=O)C=Cc1cc(OC)c(O)c(OC)c1,0,0,1
COC(=O)C=Cc1ccc(O)c(O)c1,1,1,2
COC(=O)C=Cc1ccc(O)c(OC)c1,1,2,4
COC(=O)c1cc(O)c(O)c(O)c1,1,1,2
COC(=O)c1ccccc1OCC(O)CNCCNC(=O)Nc1ccccc1,1,1,1
COCC=Cc1cc(OC)c2c(c1)OCO2,0,0,1
COCc1c(O)c(C)c2c3c1OC1OC(CO)C(O)C(O)C1OC3CC(c1ccc(O)cc1)O2,0,0,1
COCc1c(O)c(C)c2c3c1OC1OC(CO)C(O)C(O)C1OC3CC(c1ccc(OC)cc1)O2,0,0,1
COc1c(O)cc(C=Cc2cc(O)cc(O)c2)c2c1OC(=O)C21c2c(O)cc(O)cc2OC1c1ccc(O)cc1,0,0,1
COc1c(O)cc(C=Cc2cc(O)cc3c2C2(C(=O)O3)c3c(O)cc(O)cc3OC2c2ccc(O)cc2)cc1O,0,0,1
COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc(OC)c1O,1,2,2
COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)ccc1O,1,1,2
COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2OC2OC(CO)C(O)C(O)C2O)cc(OC)c1O,0,0,1
COc1cc(-c2ccc3c(O)cc(O)cc3[o+]2)cc(OC)c1O,0,0,1
COc1cc(-c2ccc3c(O)cc(O)cc3[o+]2)ccc1O,0,0,1
COc1cc(-c2ccc3c4c(c(O)cc3[o+]2)CC(O)C(c2ccc(O)c(O)c2)O4)cc(OC)c1O,0,0,1
COc1cc(-c2ccc3c4c(c(O)cc3[o+]2)CC(O)C(c2ccc(O)c(O)c2)O4)ccc1O,0,0,1
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,1,2,2
COc1cc(C(=O)O)cc(OC)c1O,0,0,1
COc1cc(C(=O)O)ccc1O,0,0,4
COc1cc(C(CO)C(OC)c2ccc3c(c2)C(CO)C(c2ccc(O)c(OC)c2)O3)ccc1O,1,1,1
COc1cc(C2OCC3(O)C(c4ccc(O)c(OC)c4)OCC23)ccc1O,1,1,1
COc1cc(C2OCC3(O)C(c4ccc(O)c(OC)c4)OCC23O)ccc1O,1,1,1
COc1cc(C2OCC3C(c4cc(OC)c(O)c(OC)c4)OCC23)cc(OC)c1O,1,1,1
COc1cc(C2OCC3C(c4ccc(O)c(OC)c4)OCC23)ccc1O,1,1,1
COc1cc(C2c3c(cc(OC)c(O)c3OC)CC(CO)C2CO)cc(OC)c1O,1,1,1
COc1cc(C2c3cc(O)c(OC)cc3CC(CO)C2CO)ccc1O,1,1,1
COc1cc(C2c3cc(O)c(OC)cc3CC3C(=O)OCC32)ccc1O,1,2,2
COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,1,2,2
COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)ccc1O,0,0,2
COc1cc(C=CC(=O)O)cc(OC)c1O,0,1,4
COc1cc(C=CC(=O)O)ccc1O,1,1,2
COc1cc(C=CC(=O)OC2C(OC3C(Oc4cc5c(cc4O)[N+](=CC=C4C=C(C(=O)O)NC(C(=O)O)C4)C(C(=O)[O-])C5)OC(CO)C(O)C3O)OC(C(=O)O)C(O)C2O)ccc1O,0,0,1
COc1cc(C=CC(=O)OCC(C)C)ccc1O,0,0,1
COc1cc(C=CC(=O)OCC2OC(Oc3cc4c(cc3O)CC(C(=O)O)N4C=CC3=CC(C(=O)O)=NC(C(=O)O)C3)C(O)C(O)C2O)ccc1O,0,0,1
COc1cc(CC(=O)O)cc(OC)c1O,1,1,1
COc1cc(CC(=O)O)ccc1O,0,0,2
COc1cc(CC(CO)C(CO)Cc2ccc(O)c(OC)c2)ccc1O,1,2,4
COc1cc(CC(COC2OC(CO)C(O)C(O)C2O)C(COC2OC(CO)C(O)C(O)C2O)Cc2ccc(O)c(OC)c2)ccc1O,1,2,2
COc1cc(CC2C(=O)OCC2Cc2ccc(OC)c(OC)c2)ccc1O,0,0,2
COc1cc(CC2C(=O)OCC2Cc2ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c2)ccc1O,1,1,1
COc1cc(CC2COC(=O)C2Cc2ccc(O)c(OC)c2)ccc1O,0,0,2
COc1cc(CC2COC(=O)C2Cc2ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c2)ccc1O,1,1,1
COc1cc(CC2COC(c3ccc(O)c(OC)c3)C2CO)ccc1O,1,1,1
COc1cc(CCCO)ccc1O,1,1,1
COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1,1,1,2
COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1,0,1,3
COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,0,0,2
COc1cc(O)ccc1C(=O)C=Cc1ccc(O)c(O)c1,0,0,2
COc1cc(O)ccc1OC1OC(CO)C(O)C(O)C1O,0,0,1
COc1cc(OC2OC(CO)C(O)C(O)C2O)ccc1O,0,0,1
COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O,0,0,2
COc1cc2c(cc1O)C(c1cc(OC)c(O)c(OC)c1)C(CO)C(CO)C2,1,1,1
COc1cc2c(cc1O)CC[n+]1cc3c(OC)c(OC)ccc3cc1-2,0,0,1
COc1cc2ccc(=O)oc2c(O)c1O,0,0,2
COc1cc2ccc(=O)oc2c(OC2OC(CO)C(O)C(O)C2O)c1O,0,0,1
COc1cc2ccc(=O)oc2cc1O,0,0,1
COc1cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c2c1CC1C(C)(C)CCCC1(C)O2,1,1,1
COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,0,0,3
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,0,0,2
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,0,0,1
COc1ccc(C(=O)O)cc1O,0,0,1
COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,0,0,2
COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O,0,0,1
COc1ccc(C2CC3OC4C(Oc5c(C)c(O)c(C)c(c53)O2)OC(CO)C(O)C4O)cc1,0,0,1
COc1ccc(C=CC(=O)O)cc1O,0,0,3
COc1ccc(CC(=O)O)cc1O,0,0,1
