smiles,label,positive_votes,task_votes
COc1ccc(CC2C(=O)OCC2Cc2ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c2)cc1O,1,1,1
COc1ccc(CCC(=O)c2c(O)cc(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)cc2O)cc1O,0,0,1
COc1ccc(O)c(C(C)(C)C)c1,1,1,1
COc1ccc2c(c1O)-c1c(O)c(OC)cc3c1C(C2)[N+](C)(C)CC3,1,2,2
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,0,0,1
COc1ccccc1-c1ccc2oc(-c3ccc(OC)c(N4C(=O)c5ccc(C(=O)O)cc5C4=O)c3)nc2c1,0,0,1
C[N+](C)(C)C(Cc1c[nH]c(=S)[nH]1)C(=O)[O-],1,1,2
C[n+]1ccc2c([nH]c3ccccc32)c1-c1ccccc1.Cc1ccc(S(=O)(=O)[O-])cc1,0,0,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,1,3,3
Cc1c(O)c(C)c2c3c1OC(c1ccc(O)cc1)CC3OC1C(O2)OC(CO)C(O)C1O,0,0,1
Cc1c(O)cc2c(c1C)OC(C)(CCCC(C)CCCC(C)CCCC(C)C)CC2,1,1,1
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1,1,1
Cc1cc(Nc2cc(O)nc(O)n2)ccc1N,0,0,1
Cc1cc(O)c(C)c2c1OC(C)(CCCC(C)CCCC(C)CCCC(C)C)CC2,1,1,1
Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,0,0,2
Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,0,0,2
Cc1cc(O)cc2c1OC(C)(CCCC(C)CCCC(C)CCCC(C)C)CC2,1,1,1
Cc1cc(O)cc2c1OC1(C)CCC3C(C)(CCC4C(C)(C)C(O)CCC43C)C1C2,1,1,1
Cc1ccc2c(c1)C1CN(C)CCC1N2,0,0,1
Cc1ccc2oc(-c3cccc(N4C(=O)c5ccc(C(=O)O)cc5C4=O)c3)nc2c1,0,0,1
Cc1cn(C2C=CC(COC(=O)CN3CCNCC3)O2)c(=O)[nH]c1=O,1,1,1
Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)NCCc4ccccc4)CC3)ccc2s1,0,0,1
Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)CC3)ccc2s1,0,0,1
Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)Nc4cccc(-c5ccccc5)c4)CC3)ccc2s1,1,1,1
N=C(N)Nc1nc(CSCCNc2n[s+]([O-])nc2N)cs1,1,1,1
NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,1,1,2
NC(CCS)C(=O)O,0,0,2
NC(CS)C(=O)O,0,0,2
NC(Cc1cc([N+](=O)[O-])c(O)c(O)c1O)C(=O)O,1,3,3
NCCCCC(NC(=O)C(N)CCC(=O)O)C(=O)O,0,0,1
NCCS,0,0,1
Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,1,1,1
Nc1ccc(S(N)(=O)=O)cc1I,0,0,1
O=C(C=Cc1ccc(O)c(O)c1)OC(Cc1ccc(O)c(O)c1)C(=O)O,1,2,2
O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1O,1,1,2
O=C(C=Cc1ccc(O)c(O)c1)OCCc1ccccc1,0,0,2
O=C(C=Cc1ccc(O)c(O)c1)OCc1ccccc1,0,0,2
O=C(C=Cc1ccc(O)c(O)c1)c1ccc(O)cc1O,1,2,2
O=C(C=Cc1ccc(O)cc1)C1=C(O)C(O)(C2OC(CO)C(O)C(O)C2O)C(=O)C(=CC2=C(O)C(O)(C3OC(CO)C(O)C(O)C3O)C(O)=C(C(=O)C=Cc3ccc(O)cc3)C2=O)C1=O,0,0,2
O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(O)cc1,0,0,2
O=C(C=Cc1ccc(O)cc1)OC(C(=O)O)C(O)C(=O)O,0,0,1
O=C(C=Cc1ccc(O)cc1)OCC1OC(Oc2cc3c(cc2O)CC(C(=O)[O-])[N+]3=CC=C2C=C(C(=O)O)NC(C(=O)O)C2)C(O)C(O)C1O,0,0,1
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,0,0,5
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1OC1OC(CO)C(O)C(O)C1O,0,0,3
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1OC1OC(CO)C(O)C(O)C1OC1OCC(O)C(O)C1O,0,0,1
O=C(CCc1ccc(O)cc1)c1c(O)cc(OC2OC(CO)C(O)C(O)C2O)cc1O,0,0,2
O=C(O)C(O)C(O)(C(=O)O)C(=O)C=Cc1ccc(O)c(O)c1,0,0,1
O=C(O)C1=CC(=CC=NC(Cc2ccc(O)c(O)c2)C(=O)O)CC(C(=O)O)N1,0,0,1
O=C(O)C1=CC(=CC=[N+]2c3cc(O)c(OC4OC(CO)C(O)C(O)C4OC4OC(C(=O)O)C(O)C(O)C4O)cc3CC2C(=O)[O-])CC(C(=O)O)N1,0,0,1
O=C(O)C1=NC(C(=O)O)CC(C=CN2c3cc(O)c(OC4OC(CO)C(O)C(O)C4O)cc3CC2C(=O)O)=C1,0,0,1
O=C(O)C1=NC(C(=O)O)CC(C=CN2c3cc(O)c(OC4OC(CO)C(O)C(O)C4OC4OC(C(=O)O)C(O)C(O)C4O)cc3CC2C(=O)O)=C1,0,0,1
O=C(O)C1=NC(C(=O)O)CC(C=CN2c3cc(OC4OC(CO)C(O)C(O)C4O)c(O)cc3CC2C(=O)O)=C1,0,0,1
O=C(O)C1OC(Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O,0,0,2
O=C(O)C=Cc1cc(O)c(O)c(Br)c1,1,1,2
O=C(O)C=Cc1ccc(O)c(O)c1,1,1,1
O=C(O)C=Cc1ccc(O)cc1,1,1,2
O=C(O)C=Cc1cccc(O)c1,0,0,1
O=C(O)CCCCC1CCSS1,0,0,2
O=C(O)CCc1ccc(O)cc1,0,0,1
O=C(O)Cc1ccc(O)c(O)c1,1,2,2
O=C(O)Cc1ccc(O)cc1,0,0,1
O=C(O)Cc1cccc(O)c1,0,0,1
O=C(O)c1c(O)c(O)c2c(c1O)C(=O)c1ccccc1C2=O,0,0,2
O=C(O)c1cc(O)c(O)c(O)c1,1,3,5
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,0,0,2
O=C(O)c1cc(O)ccc1O,0,0,1
O=C(O)c1ccc(O)c(O)c1,0,0,3
O=C(O)c1ccc(O)cc1,1,1,1
O=C(O)c1ccccc1,0,0,2
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1,3,3
O=C(OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,1,3,3
O=C(OC1OC2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC(C2O)C1O)c1cc(O)c(O)c(O)c1,1,2,3
O=C(Oc1cc(C2Oc3cc(O)cc(O)c3CC2O)ccc1O)c1cc(O)c(O)c(O)c1,1,2,2
O=C1C(c2ccc(O)cc2)Oc2cc(O)cc(O)c2C12c1c(O)cc(O)cc1C(O)C2c1ccc(O)cc1,0,0,1
O=C1C=CC(=O)c2c(O)cccc21,0,0,2
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,0,0,1
O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,0,0,2
O=C1CC(c2ccccc2)Oc2ccc(O)cc21,0,0,1
O=C1CC(c2ccccc2O)Oc2ccccc21,0,0,1
O=C1OC(C(O)CO)C(O)C1=O,1,1,2
O=C1OC2C3COC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC2C(OC(=O)c2cc(O)c(O)c4c2C2C1=CC(=O)C(O)(O4)C2(O)O)C(OC(=O)c1cc(O)c(O)c(O)c1)O3,0,0,1
O=C1OCC(Cc2cccc(O)c2)C1Cc1cccc(O)c1,1,1,2
O=C1Oc2cc(O)c3c(c2C12c1c(O)cc(O)cc1OC2c1ccc(O)cc1)OC(c1ccc(O)cc1)C(O)C3,0,0,1
O=C1Oc2cc(O)cc(C=Cc3ccc(O)cc3)c2C12c1c(O)cc(O)cc1OC2c1ccc(O)cc1,0,0,1
O=C1c2c(O)cc(O)cc2OC(c2cc(O)c(O)c(O)c2)C1O,0,0,1
O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,1,1,2
O=C1c2c(O)cc(O)cc2OC(c2ccc(O)cc2)C1O,1,2,2
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,0,0,2
O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21,0,1,3
O=C1c2ccccc2C(=O)c2c(O)ccc(O)c21,0,0,3
O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,0,0,3
O=C1c2ccccc2C(=O)c2c1ccc(OC1OC(COC3OCC(O)C(O)C3O)C(O)C(O)C1O)c2O,0,0,2
O=C1c2ccccc2C(=O)c2ccccc21,0,0,2
O=Cc1ccc(O)cc1,0,0,1
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,0,0,2
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,0,1,3
O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12,0,0,2
O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)ccc12,0,0,2
O=c1c(-c2ccccc2)coc2ccccc12,0,0,2
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,1,1,2
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1,3,3
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,0,0,1
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0,0,3
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,1,1,1
O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,0,0,3
O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1,1,2
O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0,0,2
O=c1cc(-c2ccc(O)c(O)c2)oc2c(C3OC(CO)C(O)C(O)C3O)c(O)cc(O)c12,1,1,2
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1,4,4
O=c1cc(-c2ccc(O)c(O)c2-c2c(O)cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc23)oc2cc(O)cc(O)c12,0,0,1
O=c1cc(-c2ccc(O)c(OC3OC(CO)C(O)C(O)C3O)c2)oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12,0,0,1
O=c1cc(-c2ccc(O)cc2)oc2c(C3OC(CO)C(O)C(O)C3O)c(O)cc(O)c12,0,1,3
O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12,1,1,2
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0,1,3
O=c1cc(-c2ccc(O)cc2)oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12,0,0,2
O=c1cc(-c2ccc(OC3OC(CO)C(O)C(O)C3O)c(O)c2)oc2cc(O)cc(O)c12,0,0,1
O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,1,2,3
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,0,0,2
O=c1cc(-c2ccccc2)oc2cccc(O)c12,0,0,1
O=c1cc(C2Oc3cc(O)cc(O)c3CC2O)cc2c(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c(O)c2c1O,1,1,1
O=c1cc(CO)occ1O,1,1,1
O=c1ccc2cc(O)c(O)cc2o1,1,3,3
O=c1ccc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)cc2o1,0,0,1
O=c1ccc2ccc(O)c(O)c2o1,1,1,2
O=c1ccc2ccc(O)cc2o1,0,0,1
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,0,0,1
O=c1oc2cc(O)ccc2c2cc(O)c(O)cc12,1,1,1
O=c1oc2cc(O)ccc2c2ccc(O)cc12,1,1,2
O=c1oc2cc(O)ccc2c2ccccc12,1,1,1
OC(CS)C(O)CS,0,0,2
OCC(Cc1cccc(O)c1)C(CO)Cc1cccc(O)c1,1,1,2
OCC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C(O)C1O.[Cl-],0,0,1
OCCc1ccc(O)c(O)c1,0,0,1
O[C@@H]1[C@@H](CSc2c(Cl)cccc2Cl)OC(n2cnc3c(NC4CCOC4)ncnc32)[C@@H]1O,1,1,1
O[C@@H]1[C@@H](CSc2ncccn2)OC(n2cnc3c(NC4CCOC4)ncnc32)[C@@H]1O,1,1,1
Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2,1,3,3
Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,1,3,5
Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2,1,2,3
Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc2c(c1O)CC(O)C(c1ccc(O)c(O)c1)O2,0,0,1
Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1,1,2,2
Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1,1,2,2
Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1.[Cl-],1,1,2
Oc1cc(O)c2ccc(-c3ccc(O)c(O)c3)[o+]c2c1,0,0,1
Oc1cc(O)c2oc3cc(O)c4oc5cc(O)cc(O)c5oc4c3oc2c1,1,1,1
Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,1,2,2
Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1,1,1,2
Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1,1,1,1
Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1.[Cl-],1,1,2
Oc1ccc(C2Oc3cc(O)c4c5c3C2c2cc(O)cc(O)c2C(c2ccc(O)cc2)C5C(c2ccc(O)cc2)C4c2cc(O)cc(O)c2)cc1,1,1,1
Oc1ccc(C2c3c(O)cc(O)cc3C3c4c(O)cc(O)cc4C2C3c2ccc(O)cc2)cc1,1,1,1
Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,1,1,2
Oc1ccc(C=Cc2cc(O)cc3c2C(c2cc(O)cc(O)c2)C(c2ccc(O)cc2)O3)cc1,1,1,1
Oc1cccc(O)c1O,0,0,1
c1ccc(-c2nc3c(-c4nc5ccccc5o4)cccc3o2)cc1,0,0,1
